# See attached. Here gribmap.txt is for grib1 output. -- wrfhelp
# sent 9/7/2011

-1:255:255:6
215:QRAIN_2:Restart Parm:QRAIN_2:6
216:QICE_1:Restart Parm:QICE_1:6
217:QICE_2:Restart Parm:QICE_2:6
218:QSNOW_1:Restart Parm:QSNOW_1:6
219:QSNOW_2:Restart Parm:QSNOW_2:6
220:QGRAUP_1:Restart Parm:QGRAUP_1:6
221:QGRAUP_2:Restart Parm:QGRAUP_2:6
222:QZ0:Specific humidity at roughness length [kg/kg]:QZ0:5
223:TBPVS_STATE:STATE FOR ETAMPNEW MICROPHYSICS:TBPVS_STATE:3
224:TBPVS0_STATE:STATE FOR ETAMPNEW MICROPHYSICS:TBPVS0_STATE:3
225:MP_RESTART_STATE:STATE VECTOR FOR MICROPHYSICS RESTARTS:MP_RESTART_STATE:3
226:IMICROGRAM:flag 0/1 0=mixratio, 1=mcrograms/m3":IMICROGRAM:1
227:MASS_AER_WATER:aerosol liquid water content:MASS_AER_WATER:6
228:MASS_AER_DRY:dry aerosol mass:MASS_AER_DRY:6
229:EXCH_H:EXCHANGE COEFFICIENTS:EXCH_H:3
230:var230:undefined::
231:var231:undefined::
232:var232:undefined::
233:var233:undefined::
234:var234:undefined::
235:var235:undefined::
236:var236:undefined::
237:var237:undefined::
238:var238:undefined::
239:var239:undefined::
240:var240:undefined::
241:var241:undefined::
242:var242:undefined::
243:var243:undefined::
244:var244:undefined::
245:var245:undefined::
246:var246:undefined::
247:var247:undefined::
248:var248:undefined::
249:var249:undefined::
250:var250:undefined::
251:var251:undefined::
252:var252:undefined::
253:var253:undefined::
254:var254:undefined::
255:var255:undefined::
